id,contractor_id,vendor_id,manager_id,vendor_contractor_role
3f477fa9-6e0d-4426-8b24-b20bceee3c23,0e425180-ad7c-47fd-b715-760651fde1f9,ff8ab3a9-9f74-480f-b04d-f654868d233d,d286cc49-ba90-4f38-8e48-c6a3963c27ed,DRIVER
c53c97aa-aff7-4d4d-bb05-691669055ed9,0e425180-ad7c-47fd-b715-760651fde1f9,f9a7ae59-487c-40d9-bac4-6f1893f4a008,8cce6b5f-9a82-4fcc-8405-c633dd178f80,WORKER
014d5889-186e-492e-93fc-c91b3823aad8,d3086543-3b97-48b3-9a33-0f1ea921abc6,a6b84144-13d6-4580-8144-7a9d351a9ee1,ba520770-437d-446c-ac22-a47bfd489608,WORKER
f9378655-fbf6-4946-9cc0-f6a42be7582d,d3086543-3b97-48b3-9a33-0f1ea921abc6,74dc6751-5250-464a-9f9b-a4faa8f05be6,55a8281c-610e-4af9-b2b4-7f8e45db9488,DRIVER
27b917b3-2f95-4aa1-b762-27b4604bfe8a,1db5f137-cd6f-43d7-b944-9d61c8c25249,01085f56-5713-4a44-af99-0b93f4235903,ca162330-d9ad-4e93-84fe-bace65ffc856,PRIVATE_CONTRACTOR
3af50946-b72f-4510-8b84-91bbef489b74,1db5f137-cd6f-43d7-b944-9d61c8c25249,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,81be8688-27b6-4819-8329-a1f0a45ef56e,DRIVER
78a628c4-61c5-426a-a23f-c080034c9daf,9fe66da7-1b0d-4f67-ad6c-7dc27784f231,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,d21236fc-5111-41a8-9db9-a8abafec616b,DRIVER
5a227453-33af-43f2-827a-bd9bb252fea4,9fe66da7-1b0d-4f67-ad6c-7dc27784f231,58078389-eea5-48d6-bc57-dfb6d96904a0,ff2c6bf8-e96b-420a-9281-111bc9adf9d9,DRIVER
8eec41d3-ac55-456a-8f00-dc7eb6a5a6b9,4fdd6aad-6511-448c-a2ef-e12313b72010,6052d9c2-d5a7-4c79-bd37-93099620a258,c0f5c6c1-5584-4df9-b9cc-8cbddc0220c0,WORKER
53a446a1-0243-410f-a078-6004079b7a95,4fdd6aad-6511-448c-a2ef-e12313b72010,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,e0fe73df-0463-4d66-90f1-d64a40f4d324,WORKER
ec03c869-2133-4fef-943c-15c573f24eec,59bbce3a-a078-4487-bc06-bad85d44127f,ff8ab3a9-9f74-480f-b04d-f654868d233d,67c3478d-7d0e-48e0-a5d9-65b287cc8f97,DRIVER
55eda48e-7659-4e5a-b778-01646ba01c6c,59bbce3a-a078-4487-bc06-bad85d44127f,74dc6751-5250-464a-9f9b-a4faa8f05be6,253d1bb2-612f-4bfd-9396-07dbcc6780aa,PRIVATE_CONTRACTOR
652389e6-ce7d-4e09-b1dc-fe691ce0ff62,47abfc5a-89f6-4f03-b4c1-1a248ec14c3d,01085f56-5713-4a44-af99-0b93f4235903,5080953c-7bcd-4b20-a68d-9af25f4bdc7f,WORKER
50165187-a6e0-4e38-b2c7-afeff0e719e9,ea7861dc-34db-41fb-9a36-9b07fd7e9661,58078389-eea5-48d6-bc57-dfb6d96904a0,762cb8d0-def9-46f8-aea1-067dc8e45d86,PRIVATE_CONTRACTOR
be23b161-694d-441b-872e-313f3b7aaeee,ea7861dc-34db-41fb-9a36-9b07fd7e9661,f9a7ae59-487c-40d9-bac4-6f1893f4a008,8cce6b5f-9a82-4fcc-8405-c633dd178f80,DRIVER
f79121f2-48d2-45cc-a956-0a93547dab9d,ea7861dc-34db-41fb-9a36-9b07fd7e9661,b57e46d5-58d8-4d18-8396-916954f65182,37af87b4-8663-4462-8e5f-6eefa21f61ba,WORKER
176bc51d-5dd7-4480-82ba-beed4581a4ea,145e9606-8f3e-459b-9980-ec8e5c26129f,6052d9c2-d5a7-4c79-bd37-93099620a258,c80eba61-823a-4a96-95e2-8fa0c402fa2a,PRIVATE_CONTRACTOR
7f623916-77ee-4a62-93af-6dd3d7ee9d0c,9f2a26a9-95b7-43d8-bd6a-0aa30ce98a12,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,eed5b2e2-1e3c-4a23-a238-cd5ee719c750,DRIVER
88d533da-1732-4d59-8277-aed52b8b923d,9f2a26a9-95b7-43d8-bd6a-0aa30ce98a12,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,d51075a8-baef-4cc0-9601-1bb144a8f366,WORKER
cf25aa38-abcf-4c15-8694-ea9460fa645d,9f2a26a9-95b7-43d8-bd6a-0aa30ce98a12,6052d9c2-d5a7-4c79-bd37-93099620a258,f6e63b76-cda8-4513-a436-7d3593afcd2d,PRIVATE_CONTRACTOR
7331085b-356d-4ba0-a6ef-4ba7689b47e5,ae09b24b-74ee-4a4e-b030-963a779c69a3,a6b84144-13d6-4580-8144-7a9d351a9ee1,5b01ea3b-429b-4c6d-ab48-523b8a87d0e0,PRIVATE_CONTRACTOR
0dfdafa4-291d-4af2-bbbc-fdec7f3baaf9,ae09b24b-74ee-4a4e-b030-963a779c69a3,b57e46d5-58d8-4d18-8396-916954f65182,3b82777c-0f79-4c4a-9b4f-a4382fb896a5,WORKER
036a7549-c064-4e55-a3aa-118c795c34a9,ae09b24b-74ee-4a4e-b030-963a779c69a3,01085f56-5713-4a44-af99-0b93f4235903,8f877baf-8e02-4cb3-a432-2c79255465b5,WORKER
188fa20e-5d06-4182-84d2-7ada8daffded,427663de-e4b6-4afe-a116-e18db19da7bc,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,81471091-3eac-4ee9-816a-50a96eaa53cb,WORKER
1c6c04d3-1be3-430b-9dde-7981bf49705c,cf26145c-4f02-4a8a-b4cd-9ed52bbbc519,58078389-eea5-48d6-bc57-dfb6d96904a0,efa1ff02-1d6e-4471-a6bf-8dce5062a6de,PRIVATE_CONTRACTOR
a0079d60-01ea-43e8-82a0-0bfa878cf5ae,64abcbfc-39e3-4835-9e28-8a1dd5a40cc3,58078389-eea5-48d6-bc57-dfb6d96904a0,d23b8a77-b0f7-4ad2-a20d-c18da31a3964,DRIVER
a2064f3d-63a9-42c3-82a1-0e13dfd4e654,68cb078f-af21-4679-bf9e-4113a8eefe3b,b57e46d5-58d8-4d18-8396-916954f65182,37af87b4-8663-4462-8e5f-6eefa21f61ba,PRIVATE_CONTRACTOR
07d040af-6bd0-4bf5-ab1a-30194ac80935,68cb078f-af21-4679-bf9e-4113a8eefe3b,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,e0fe73df-0463-4d66-90f1-d64a40f4d324,DRIVER
333e571d-9939-4d40-9e9c-5ca2891654f0,68cb078f-af21-4679-bf9e-4113a8eefe3b,6052d9c2-d5a7-4c79-bd37-93099620a258,c80eba61-823a-4a96-95e2-8fa0c402fa2a,PRIVATE_CONTRACTOR
f91cd11f-2645-4d5e-8ff3-26cd904f970e,849a51be-d8f5-419c-ad27-8889ff563c92,b57e46d5-58d8-4d18-8396-916954f65182,60d6613d-9a1c-4722-bbb2-c36dfe8e97dc,PRIVATE_CONTRACTOR
7a732193-f244-4187-b100-8029eb1c1e78,849a51be-d8f5-419c-ad27-8889ff563c92,f9a7ae59-487c-40d9-bac4-6f1893f4a008,f34bbd0b-5ee5-4789-9a87-86726914ae96,PRIVATE_CONTRACTOR
b3e7a0aa-f610-4755-8634-b6635b947241,7dfddc42-92bd-497d-9cba-d3f8c34e344e,f9a7ae59-487c-40d9-bac4-6f1893f4a008,20897a9d-cc5f-459c-9d2e-e3250ed4a4fa,DRIVER
27c4bbf8-deb4-4767-9a40-23522c983eb2,9e37f859-8a2d-4029-a6f5-c3bdd188a925,74dc6751-5250-464a-9f9b-a4faa8f05be6,0e0e4965-3537-4a0e-8fcf-cb28d9b9d3c2,PRIVATE_CONTRACTOR
904b22ef-12de-4846-8ee9-27f39a8ea237,9e37f859-8a2d-4029-a6f5-c3bdd188a925,ff8ab3a9-9f74-480f-b04d-f654868d233d,378af989-51eb-4966-b66e-571adf723c6a,WORKER
c1fc3555-10c0-4758-a966-789d1b0242f6,a1ab1477-3933-4594-b566-6bd121f5b156,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,d51075a8-baef-4cc0-9601-1bb144a8f366,WORKER
a6f48989-24f4-47b2-a23d-55fd667013d6,a1ab1477-3933-4594-b566-6bd121f5b156,58078389-eea5-48d6-bc57-dfb6d96904a0,762cb8d0-def9-46f8-aea1-067dc8e45d86,DRIVER
5d85a00a-ae5f-4564-aa71-f4885df377d5,a1ab1477-3933-4594-b566-6bd121f5b156,f9a7ae59-487c-40d9-bac4-6f1893f4a008,549b604c-4cd3-4d5c-9d71-ea196f9f55a7,PRIVATE_CONTRACTOR
1cc2a252-1323-483c-b2f8-69f4a1eaa123,d63e01a8-a617-4ddc-b47e-b5b2f0a53031,a6b84144-13d6-4580-8144-7a9d351a9ee1,5b01ea3b-429b-4c6d-ab48-523b8a87d0e0,DRIVER
3374191e-b0be-4541-b5d0-0804e182e27b,d63e01a8-a617-4ddc-b47e-b5b2f0a53031,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,36a0a07f-b5f2-4375-a3a6-aa2356b0477c,PRIVATE_CONTRACTOR
5386b243-7d3f-46aa-8ee8-482eb2818973,d6d970f1-5adc-423e-af31-0f51b675c3b8,6052d9c2-d5a7-4c79-bd37-93099620a258,fc4fe725-488e-47b6-9fd2-c2088e556a9b,DRIVER
a45f7127-7a80-4303-9e54-a448cdce1a91,d6d970f1-5adc-423e-af31-0f51b675c3b8,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,52395db8-ab91-4727-8fc2-4d65b9b34608,DRIVER
00a4b718-a111-41bf-a49f-c4bfa4b2e00b,d6d970f1-5adc-423e-af31-0f51b675c3b8,a6b84144-13d6-4580-8144-7a9d351a9ee1,3fda5c3b-5d86-457b-b2c4-5085fd041e68,WORKER
c02ef0b0-2b82-4343-a56e-7a36a45845ec,ed96fcc8-5206-4417-8762-e472e5253e42,58078389-eea5-48d6-bc57-dfb6d96904a0,04cbf58e-948b-4d32-888e-ee9504522e86,DRIVER
17ae72ed-53d2-416b-af47-ffcf09630976,ed96fcc8-5206-4417-8762-e472e5253e42,01085f56-5713-4a44-af99-0b93f4235903,0f221ecd-406c-4ffb-8152-4a6e6ffb11f2,PRIVATE_CONTRACTOR
dc26f035-305c-4638-926f-ba06c1e5986c,ed96fcc8-5206-4417-8762-e472e5253e42,ff8ab3a9-9f74-480f-b04d-f654868d233d,11d85808-9c0a-46b0-bd08-900d8c87cb82,DRIVER
295e8eff-5ef5-444c-afe0-2cd144a12d97,8ab84267-86c3-4af9-b0b1-33b62aea5854,74dc6751-5250-464a-9f9b-a4faa8f05be6,65201511-9722-4ee5-a4bb-26c8d769a7e9,DRIVER
843a5efa-6aae-4818-8ff3-2684d0d780d5,8ab84267-86c3-4af9-b0b1-33b62aea5854,01085f56-5713-4a44-af99-0b93f4235903,3268b558-7c82-4daf-b857-efeee32703af,DRIVER
876f365d-355a-4400-8406-74aaf02d2298,8ab84267-86c3-4af9-b0b1-33b62aea5854,58078389-eea5-48d6-bc57-dfb6d96904a0,9c6005cc-1185-4e9f-a96a-2328f94fae43,PRIVATE_CONTRACTOR
f9e49ffe-7cc6-4056-ad3a-14a7f62b64bc,7eb1b51f-40f2-42a5-8cf4-17d9d00fb3ef,74dc6751-5250-464a-9f9b-a4faa8f05be6,d25f2267-96ad-4171-b08f-cf2c503b17cc,DRIVER
13561f2c-60c7-4f0b-8a0b-5eb64eba05b7,7eb1b51f-40f2-42a5-8cf4-17d9d00fb3ef,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,3b303849-1ca7-4546-9899-8635d0d24bbc,PRIVATE_CONTRACTOR
61954b27-e34f-4c88-abd8-0b25036b9865,7eb1b51f-40f2-42a5-8cf4-17d9d00fb3ef,6052d9c2-d5a7-4c79-bd37-93099620a258,99ac7d56-01e4-4bf1-86af-d82d4cd9dc9d,WORKER
9702282f-cfab-4acb-b609-e0e1e2aea57c,41f1b705-7a30-4849-8199-086d81c3f8b3,58078389-eea5-48d6-bc57-dfb6d96904a0,04cbf58e-948b-4d32-888e-ee9504522e86,WORKER
f4ddc436-8527-4293-a9cc-cb4b1efd9c1e,41f1b705-7a30-4849-8199-086d81c3f8b3,74dc6751-5250-464a-9f9b-a4faa8f05be6,253d1bb2-612f-4bfd-9396-07dbcc6780aa,DRIVER
6898eb12-1268-4d0e-b595-c002cf6179de,41f1b705-7a30-4849-8199-086d81c3f8b3,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,eed5b2e2-1e3c-4a23-a238-cd5ee719c750,DRIVER
2fbf2e60-6f41-4ea1-af8c-75eb9af4e221,38607ba1-5288-407c-9079-1dabc75d53ee,8707e039-924c-40fd-9bd9-f62a7a7cbb9d,f3b1423b-caed-4f6b-ad31-2dca01eb97ee,PRIVATE_CONTRACTOR
7efdae29-088f-4d03-abb8-16a59879c281,54481beb-f8d2-41d7-8739-a66b2ab191d0,ff8ab3a9-9f74-480f-b04d-f654868d233d,eef20e27-c828-4b6a-8f6a-d10dbeff36c5,DRIVER
b6a66705-fc52-4324-9b74-261d2a774056,54481beb-f8d2-41d7-8739-a66b2ab191d0,6052d9c2-d5a7-4c79-bd37-93099620a258,f9aee0ef-526d-4e08-bc92-55989b6ca93d,DRIVER
d8498bb0-b186-44e8-aaf7-e52f17c392e7,18e44f77-78a1-4aa3-a0ed-2cd4ae7768b4,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,0337a574-c871-4007-9687-a3e1877e84a8,PRIVATE_CONTRACTOR
b9755566-a747-4e2c-b4f0-afceda217aeb,18e44f77-78a1-4aa3-a0ed-2cd4ae7768b4,01085f56-5713-4a44-af99-0b93f4235903,b1646e3e-c800-4240-9d0a-b8fe98e65d4f,PRIVATE_CONTRACTOR
012f5867-82af-48b1-902a-c39703cf2e0a,18e44f77-78a1-4aa3-a0ed-2cd4ae7768b4,b57e46d5-58d8-4d18-8396-916954f65182,a28f1890-4a14-415a-9d46-2ccda23fe179,WORKER
194c87d9-6a91-4696-8ac5-7ab8c5e3c90e,1b2810ef-f82d-40df-ace1-e4e6b86f5217,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,f2aeca4c-22af-4b4c-96e4-13ba023ef4b6,WORKER
5db63c21-55c9-4fb9-be01-34e36fa0de96,1b2810ef-f82d-40df-ace1-e4e6b86f5217,6052d9c2-d5a7-4c79-bd37-93099620a258,f6e63b76-cda8-4513-a436-7d3593afcd2d,WORKER
00c4debc-a12a-4578-b71e-411d0b32ab00,fcb3d2b2-076a-4d03-b328-b4d7e160b8f1,74dc6751-5250-464a-9f9b-a4faa8f05be6,55a8281c-610e-4af9-b2b4-7f8e45db9488,DRIVER
4c311fa0-6582-4d79-9c66-d507f5943935,fcb3d2b2-076a-4d03-b328-b4d7e160b8f1,ff8ab3a9-9f74-480f-b04d-f654868d233d,d286cc49-ba90-4f38-8e48-c6a3963c27ed,PRIVATE_CONTRACTOR
6a9ce1bd-6dae-47c6-8588-adc1f4c34c67,0a6a00c5-6b0a-43b2-9836-ad264a277437,f9a7ae59-487c-40d9-bac4-6f1893f4a008,f67c2cbc-1b35-495a-af3f-28a47f74d2da,PRIVATE_CONTRACTOR
a1edff0b-9553-4798-8f3c-b7615ab305a6,0a6a00c5-6b0a-43b2-9836-ad264a277437,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,0337a574-c871-4007-9687-a3e1877e84a8,PRIVATE_CONTRACTOR
91bef43d-7756-4230-95be-f744b9a347f4,0a6a00c5-6b0a-43b2-9836-ad264a277437,6052d9c2-d5a7-4c79-bd37-93099620a258,d4711240-a02d-4358-ad92-c38f55f148a8,WORKER
58737e8c-9431-4432-a648-1e6d262e76dd,8d28cea5-cfac-4050-af89-f70904c4d056,a6b84144-13d6-4580-8144-7a9d351a9ee1,7a05432b-ba92-41d6-b4bb-2333ce7d3420,WORKER
d0acf140-83f1-4880-acfc-f43cd453ae30,f0224412-ed00-4ca5-831e-aa82471fdc0d,f9a7ae59-487c-40d9-bac4-6f1893f4a008,00711fc3-99b5-4750-bde6-3c4c1b5f358b,DRIVER
2469569f-bc67-4e54-b68e-b043ef985fb2,f0224412-ed00-4ca5-831e-aa82471fdc0d,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,f2aeca4c-22af-4b4c-96e4-13ba023ef4b6,WORKER
04833b4f-ef3c-4c8a-a21f-7388b3fd658b,f0224412-ed00-4ca5-831e-aa82471fdc0d,74dc6751-5250-464a-9f9b-a4faa8f05be6,253d1bb2-612f-4bfd-9396-07dbcc6780aa,DRIVER
ebd76c3f-d688-4e9b-8dfc-c2ce265f3f3c,3bd40459-e4c3-4dcc-bcd6-62d2f77fca0f,01085f56-5713-4a44-af99-0b93f4235903,569da2e6-01f2-4482-acec-aca5d9d29226,PRIVATE_CONTRACTOR
1193b2e9-7b6b-4eff-bef8-876d5c0fe27f,3bd40459-e4c3-4dcc-bcd6-62d2f77fca0f,f9a7ae59-487c-40d9-bac4-6f1893f4a008,02f3492b-6027-47be-b5db-2b9ca014589b,PRIVATE_CONTRACTOR
2e6023f7-3853-4936-b10a-4a19e07e26b1,d7bf6aa1-866b-4d44-88a0-2a31a88f163c,58078389-eea5-48d6-bc57-dfb6d96904a0,b87638c5-1c96-4b42-9b32-4417ba7b5540,PRIVATE_CONTRACTOR
8be522d5-e96e-4bef-8810-33564ad61734,d7bf6aa1-866b-4d44-88a0-2a31a88f163c,01085f56-5713-4a44-af99-0b93f4235903,98b3ff4b-9b15-42e9-8025-590b7c95df71,WORKER
4fb3785a-23b5-4bad-9306-c41cb005584c,d7bf6aa1-866b-4d44-88a0-2a31a88f163c,6052d9c2-d5a7-4c79-bd37-93099620a258,4d0f2d9e-9bc6-493e-89b3-66d1eb5bca16,PRIVATE_CONTRACTOR
fa97ddfd-6fe7-4999-af34-8acb2675d8e5,3361207e-fcb9-4511-94b9-d5c4209173f1,ff8ab3a9-9f74-480f-b04d-f654868d233d,bcb2ef98-9a91-44d0-b5ec-757d4867872d,PRIVATE_CONTRACTOR
928e920e-b6ab-497f-b17f-869419f50bbf,3361207e-fcb9-4511-94b9-d5c4209173f1,358ccac6-4a54-4a0d-9e71-dfd3f29f00b1,427495fe-300a-4837-a4b5-ac10112a4937,PRIVATE_CONTRACTOR
f865d14a-83d0-4705-a426-b759c769dc24,3361207e-fcb9-4511-94b9-d5c4209173f1,f9a7ae59-487c-40d9-bac4-6f1893f4a008,00711fc3-99b5-4750-bde6-3c4c1b5f358b,WORKER
7ce94519-2602-4205-abfe-d3085487034c,f4a09539-ddd4-4baa-95f7-d374d3563858,6052d9c2-d5a7-4c79-bd37-93099620a258,fc4fe725-488e-47b6-9fd2-c2088e556a9b,WORKER
64d9d089-041d-41a8-852d-ae1112e72436,2ff3492f-291e-4c67-b86e-47a653175749,58078389-eea5-48d6-bc57-dfb6d96904a0,04cbf58e-948b-4d32-888e-ee9504522e86,DRIVER
28b7c049-d0ef-43e6-ace0-73f40e059b53,2ff3492f-291e-4c67-b86e-47a653175749,01085f56-5713-4a44-af99-0b93f4235903,569da2e6-01f2-4482-acec-aca5d9d29226,DRIVER
