id,vendor_id,well_id,created_at,updated_at,created_by,updated_by
0fbd2161-94ba-4752-9420-9b9115aa12b1,d37db5f8-d37f-49c0-b8b2-76d6a45ab850,49fd3478-3169-450a-86a8-4fd09fbb2fbe,2026-01-10T07:47:04,2026-04-15T18:10:30.688371,0b7d3fc7-4114-4a20-91c8-ade2b01b27dd,581652e7-5b6e-45f6-a488-948c12323620
d1b32a9c-5d4d-4ea3-b6dc-4881ff1b2435,646727fe-d9d3-47f4-abd3-a0bbe4e4c1bc,49fd3478-3169-450a-86a8-4fd09fbb2fbe,2026-02-19T00:41:17,2026-04-15T18:10:30.688403,f60b8030-fc99-427d-a55e-33e7410046d9,d827be5b-b919-4412-a75f-484083928f51
a808ff9f-fc02-4a7b-8654-bdbf3aa1af73,4efb429c-f661-47c7-8be1-26bcd85624cc,49fd3478-3169-450a-86a8-4fd09fbb2fbe,2025-11-28T23:13:23,2026-04-15T18:10:30.688433,8ad4c495-b793-4a0a-b4b4-0d213b5bfce9,37c3001a-85c5-40c7-b5b1-67fdf72587a5
63d49c45-9a55-446c-ae16-b97ebef65556,58f9dbaf-1659-4d39-9ffe-a44624472704,c939336d-7723-43ae-9052-08348184324c,2025-11-28T04:01:36,2026-04-15T18:10:30.688467,2c20e1c9-fbaa-41eb-897a-0343038cefbf,25e77f78-cd95-408f-980b-67242f148887
ee72943e-0934-4999-bb19-c321001c7a02,faa66382-4806-43a8-8a5d-ac3393c400fd,c939336d-7723-43ae-9052-08348184324c,2025-06-24T11:11:00,2026-04-15T18:10:30.688497,c24a5cd8-0c33-4d76-b3bb-c41e3d06a54d,68cee10f-f6df-4b87-a7ae-8edaaf21c9bd
69edaaee-ff04-4baa-b95d-6a0cdb635242,4efb429c-f661-47c7-8be1-26bcd85624cc,55abbe3d-3bd9-4289-b279-ab674df24bc8,2025-09-11T22:19:43,2026-04-15T18:10:30.688529,6f49a0fd-61af-4762-b3f6-76f6b57e2e73,d218b89b-321a-4b4c-bbf0-85eb6a030de7
9d754c18-d9f2-4fb2-bf79-a0c2c67a1519,d37db5f8-d37f-49c0-b8b2-76d6a45ab850,7436bc8d-5f3d-489d-af7e-a17fb7bfe119,2025-12-14T19:53:25,2026-04-15T18:10:30.688561,1300191e-48fb-4dd4-bf98-cf116587a4bb,05455bcb-b563-4f7c-abb5-f8dc4c19c262
f470891d-bb3f-4312-b350-9de984cc8a48,4efb429c-f661-47c7-8be1-26bcd85624cc,7436bc8d-5f3d-489d-af7e-a17fb7bfe119,2025-09-19T12:00:14,2026-04-15T18:10:30.688588,bd1cbae0-a017-4429-8cad-44c9cf5e6cb1,2fc2f724-b789-4f58-b743-7f9b0e615429
7c95da61-0394-41b3-bc72-9c2efbe0a579,9863f9e7-9e3e-4991-ae05-2fcfca5ff7d0,7436bc8d-5f3d-489d-af7e-a17fb7bfe119,2025-08-28T15:51:27,2026-04-15T18:10:30.688619,bc32f130-0fde-4d8e-9e27-7be825528613,d827be5b-b919-4412-a75f-484083928f51
b03560ae-0065-427e-a9d4-0a327e265fd5,4efb429c-f661-47c7-8be1-26bcd85624cc,514f396f-cd98-4f64-9e93-f605fc73734b,2025-07-07T19:09:44,2026-04-15T18:10:30.688653,8fee8277-8256-45da-adb4-f46e74cf5c2c,e131dae8-4065-46c0-a8d9-4709f69f3bad
39d23cd6-6196-4a4d-8542-7c296b62acc4,174a76cb-9bbd-48fa-82c3-f88bcdf4c7aa,0e3fb706-69e2-498c-b02f-99e12010398b,2026-01-19T21:09:30,2026-04-15T18:10:30.688730,fdf632c6-0324-4141-9f27-9de504db8185,0a5403ba-f012-402b-b095-9de724f5ef57
3dbd0a83-c85a-4cf8-a95b-f3a32b7ed5b2,58f9dbaf-1659-4d39-9ffe-a44624472704,0e3fb706-69e2-498c-b02f-99e12010398b,2025-09-12T09:25:13,2026-04-15T18:10:30.688759,0a5403ba-f012-402b-b095-9de724f5ef57,05ad0503-f4d9-4e3c-9eae-5120746ebda2
a1957ea3-c0b8-4624-ad6b-131580a07b25,9863f9e7-9e3e-4991-ae05-2fcfca5ff7d0,290acd4f-771e-45ff-9afe-7645ceadc83b,2026-01-19T05:14:23,2026-04-15T18:10:30.688794,ba3a6fba-2c0e-4031-8a4d-67f98f369722,4fc60d9c-5657-461c-b29f-ede50ee90c58
4161e889-1a12-4eb6-9242-869faf30d97d,646727fe-d9d3-47f4-abd3-a0bbe4e4c1bc,290acd4f-771e-45ff-9afe-7645ceadc83b,2025-05-28T21:14:15,2026-04-15T18:10:30.688821,0ba236ef-bcec-4b6a-abff-9e54e343028e,82a6aba3-40e5-4d19-844a-60a5b9980d11
7ddde8c4-acab-49a6-8635-8765e7510627,faa66382-4806-43a8-8a5d-ac3393c400fd,290acd4f-771e-45ff-9afe-7645ceadc83b,2026-01-27T18:54:40,2026-04-15T18:10:30.688849,deb36f2e-0a15-481f-b1ff-5cb72033014e,24a2e3b9-cc00-4d58-8cae-13bf3ad0f743
6c23c777-04da-4ab0-a098-88732e6fadaf,ab06f125-03cd-4efa-b705-80a382abe9d7,1deb90dc-c05c-42e8-89cd-c64fb0effa7a,2025-12-09T17:56:13,2026-04-15T18:10:30.688900,01bde8c5-5ee5-4f88-a20d-720cc4a79a1c,d857307e-be23-4776-bcf8-4e60b021bac0
6a1bc2c9-c460-4f2b-95c2-bb8e7e43e3bc,9863f9e7-9e3e-4991-ae05-2fcfca5ff7d0,30e5a01b-128e-45d4-8a36-93c45b4523fd,2025-10-18T00:10:46,2026-04-15T18:10:30.688935,716fc241-717e-47e2-bdc1-ba6fc4b05b36,92ec116d-fc24-4327-951d-e9108236763c
17bfa08b-c96f-4127-9457-cbd9abb0e19d,faa66382-4806-43a8-8a5d-ac3393c400fd,30e5a01b-128e-45d4-8a36-93c45b4523fd,2025-12-23T00:25:58,2026-04-15T18:10:30.688962,660d0b16-c2aa-4b74-a030-1ccdb39f5676,0b7d3fc7-4114-4a20-91c8-ade2b01b27dd
dad0e599-f402-4dca-9c18-ac4ce1c11e98,cddd5f7c-18e5-439d-b906-a347d43c668d,30e5a01b-128e-45d4-8a36-93c45b4523fd,2026-03-04T10:17:35,2026-04-15T18:10:30.688989,aedabaf5-3362-4489-a72d-fd6d04369d85,581652e7-5b6e-45f6-a488-948c12323620
c11de59d-de02-46d1-969c-ed7536227e39,cddd5f7c-18e5-439d-b906-a347d43c668d,4e27aceb-da8a-41bf-90c2-00a6e9220982,2025-10-09T18:01:02,2026-04-15T18:10:30.689023,34a96ad3-5a2f-4b1d-90cf-f0f8bb72b63d,215acb7c-0aea-4b61-912b-74f015aef94a
d59e2c81-dea3-4013-b9f6-35b634c34048,faa66382-4806-43a8-8a5d-ac3393c400fd,4e27aceb-da8a-41bf-90c2-00a6e9220982,2025-07-15T22:06:39,2026-04-15T18:10:30.689055,756e7282-78bf-4fa8-ba5c-661ed7d3bda3,0bc4a041-86be-4fa6-b988-3cf1c8571547
2b3e06c3-e9f6-40f4-96f6-bc95a4a1a6c2,d37db5f8-d37f-49c0-b8b2-76d6a45ab850,4e27aceb-da8a-41bf-90c2-00a6e9220982,2025-05-25T19:34:51,2026-04-15T18:10:30.689084,522ac2c4-4e3c-4ef2-863d-db8655a38006,d07b7eff-0643-412c-a157-c223529ac173
4e2aebe5-b086-4f6a-ac48-1f6a6d5ce913,9863f9e7-9e3e-4991-ae05-2fcfca5ff7d0,adae98ef-7f24-4190-81fa-484cdd62c623,2025-10-09T00:00:33,2026-04-15T18:10:30.689116,aca6055f-0771-4b7c-b2e8-4939f059ac60,dbe92928-d35e-4005-abb4-64a33694bfec
89e50179-05f3-47be-9a3f-f6eef29e1b3e,4efb429c-f661-47c7-8be1-26bcd85624cc,adae98ef-7f24-4190-81fa-484cdd62c623,2025-07-08T13:55:49,2026-04-15T18:10:30.689143,88b82a3e-5421-4106-a8bb-90d244954c40,ad42e096-5899-4425-a802-10bb50ae9662
3ab24b9e-f7bd-4bd4-a014-88f154010914,9863f9e7-9e3e-4991-ae05-2fcfca5ff7d0,1d368a2a-1655-46a6-a06f-99658461cf29,2025-11-22T01:51:35,2026-04-15T18:10:30.689175,756a994a-d55b-4f66-bf57-7caec2784ee7,32124f1f-e9cb-4861-987e-dac138281940
d6fe9a72-9fa0-4d79-9037-b5665d3252ab,ab06f125-03cd-4efa-b705-80a382abe9d7,1d368a2a-1655-46a6-a06f-99658461cf29,2026-03-19T00:34:40,2026-04-15T18:10:30.689203,920b13b3-ff95-4083-91c3-e70876ca5cfb,7c039734-6ca1-438d-ae59-5c313ba1c8b9
3a60ed59-905d-4541-b909-c8098e46c5d2,d37db5f8-d37f-49c0-b8b2-76d6a45ab850,1d368a2a-1655-46a6-a06f-99658461cf29,2025-08-11T08:40:03,2026-04-15T18:10:30.689231,92ec116d-fc24-4327-951d-e9108236763c,96cecfa2-f6fc-494b-9468-3a3e2b984d9e
ea2de7a7-a7d6-463f-91d5-22ca3368846a,cddd5f7c-18e5-439d-b906-a347d43c668d,4c5ea3ae-95c6-4aa1-bd4b-a9b6414e29b6,2026-02-05T23:20:28,2026-04-15T18:10:30.689263,d29b13f3-d786-4532-b93a-6b5a130fd4ce,69adbbba-9017-4b9d-b0ac-e9bcb95f772a
