id,vendor_id,service_id,created_at,updated_at,created_by,updated_by
34e0f9f1-e97b-499b-bf4a-4919d74d226d,73f23a87-4daf-40d5-ab3a-47c7f7f06b50,ca667cc4-7e58-4c87-ae5a-566ebe9775e7,2025-11-05T01:21:39.957123,2026-04-14T23:27:02.829077,1eb19313-63d3-45c4-b389-850268d1f06b,46582ef6-80c9-4022-9dc8-16d258a81552
0fb2820a-f873-4fa5-a4de-66f84f18352e,73f23a87-4daf-40d5-ab3a-47c7f7f06b50,34e3a741-3062-43a1-9bb5-378db047dd83,2025-04-29T21:08:25.222854,2026-04-14T23:27:02.829095,82706a04-5e0d-477a-bede-5e1ffaacc232,523f5afb-452e-4b11-8d25-433738d83277
14b537a5-f0e7-486c-a59f-e9062fed3b9f,73f23a87-4daf-40d5-ab3a-47c7f7f06b50,f2727e73-6dcf-458a-a433-5c4702ee94e6,2025-12-22T02:24:46.443193,2026-04-14T23:27:02.829111,bc24caa3-4043-4391-9a7f-347bbbe88dbb,b0409e1a-0555-4250-9fc1-e4f3efbec788
1388d330-cf80-43ce-885b-07c3e4dbb97e,73f23a87-4daf-40d5-ab3a-47c7f7f06b50,0b8cd7be-9215-4069-97f8-2d087da41fdc,2025-06-16T21:47:11.836958,2026-04-14T23:27:02.829125,14d49ba9-c1b2-4f3b-910d-a95e7c666e56,797bc6bf-8347-4eca-8d32-8fb6c734dc04
ceb1d3c0-a9f8-41eb-9523-06a6c19a21eb,73f23a87-4daf-40d5-ab3a-47c7f7f06b50,c47b2c8d-c93b-4a42-a48d-d457de103b2a,2025-10-20T02:20:53.180228,2026-04-14T23:27:02.829139,bdc8b0b2-c10e-4364-9a32-a07d6c767c82,8d969705-e959-4747-9c2b-1868678dcbc4
95d42030-43f9-4a1c-84a6-af1b0e3edfee,60e9b703-4c14-409c-bb3b-3d6b53418a44,c47b2c8d-c93b-4a42-a48d-d457de103b2a,2026-01-07T19:15:06.512404,2026-04-14T23:27:02.829163,183fd8c9-ece5-4763-8ef7-da3e29f5bfd5,e14d5a18-5ae1-49ba-ba6c-632c36588db9
20a37644-155d-410a-9ab1-8a3c3f06d08e,60e9b703-4c14-409c-bb3b-3d6b53418a44,0b8cd7be-9215-4069-97f8-2d087da41fdc,2025-07-20T23:18:53.310399,2026-04-14T23:27:02.829178,f57cd9b6-660a-471a-bc3a-3b36c8e2a3d5,56cb6c20-46cd-48a9-b3e2-3dd7f0847324
dde319c4-7e83-4eba-9c16-94e66818c481,60e9b703-4c14-409c-bb3b-3d6b53418a44,500a154e-9773-4feb-94d3-b7dcf6897631,2025-12-09T04:18:09.477021,2026-04-14T23:27:02.829192,1d460f29-62cd-45a6-b3f0-2bd78d74f444,31926be1-acc7-418b-9d92-64116d8a4662
183c100a-3519-4561-bf6b-34927366f2e3,02e26aff-c996-4b90-acef-9c0bf8e0ebd7,c47b2c8d-c93b-4a42-a48d-d457de103b2a,2026-04-07T09:35:09.733529,2026-04-14T23:27:02.829212,bae11a9a-d569-4d6b-be8e-f729d77d3d97,7f2c5686-1c21-44ca-bb47-4203056807fc
0602a732-6ffc-4615-8af7-cb90d2e2637d,174a9581-65d5-4c47-952e-f3d42b469195,34e3a741-3062-43a1-9bb5-378db047dd83,2025-04-15T21:51:14.744620,2026-04-14T23:27:02.829231,d6b28840-5c0a-4d02-ace6-3bbe9a3cea0f,e6009cb0-c979-449c-bb20-8d9f6cff67da
50baa809-1da6-4fc3-8d51-b60441776eff,174a9581-65d5-4c47-952e-f3d42b469195,500a154e-9773-4feb-94d3-b7dcf6897631,2025-08-16T12:26:15.794508,2026-04-14T23:27:02.829245,957d2135-eb61-4f3b-aa57-d72cfdca8492,86a6be8d-7cb5-49dc-8b9f-c1a5e220693e
6558f51f-3113-47a5-b64a-3f9ac346961d,174a9581-65d5-4c47-952e-f3d42b469195,65eea972-0697-41b8-855a-4033e8dcb600,2025-10-14T16:06:26.827671,2026-04-14T23:27:02.829260,78d097db-0712-4430-9781-18931162a178,02c94ea3-7b19-430a-80c3-401a6586fd8e
44eac930-eefb-48c9-8194-b913359d3302,174a9581-65d5-4c47-952e-f3d42b469195,ca667cc4-7e58-4c87-ae5a-566ebe9775e7,2025-08-15T21:38:47.285677,2026-04-14T23:27:02.829274,80093d1b-456e-4fdc-a55b-e2cd2c798582,24ffc6d3-8027-45f8-ba11-467595f13a76
7ae61489-0964-4f94-93ac-edff59082fcd,174a9581-65d5-4c47-952e-f3d42b469195,dfe79315-7413-44ed-827d-60fa29dc1815,2026-03-04T04:57:59.566194,2026-04-14T23:27:02.829289,717da5a3-d129-4cf1-bd80-3311cddc62b8,f5e9e704-63f8-4a60-a6a3-fd5292154da4
45bf4425-2404-4cf2-ad1e-a48d81c48046,5dca7418-6c2d-4758-bd28-d5b4db2dfa9c,dfe79315-7413-44ed-827d-60fa29dc1815,2025-10-07T16:14:03.206720,2026-04-14T23:27:02.829319,d8af2f7b-4a03-4dce-a482-90377330d41d,03c088bd-cb56-49c9-b234-5ce65abcbcb5
60ad3eaf-2807-4160-bfa7-5beb06bfca4e,5dca7418-6c2d-4758-bd28-d5b4db2dfa9c,500a154e-9773-4feb-94d3-b7dcf6897631,2026-03-25T09:07:07.140644,2026-04-14T23:27:02.829332,a8fcb63d-0b8d-40d0-b08c-36824ef7a94f,712f6f0b-e560-44f4-a80b-bcfe538a4b10
914f34ee-cab7-43bd-ae60-409d563b61ee,e16bcf14-150b-47db-9dfd-4b4262d110f4,c47b2c8d-c93b-4a42-a48d-d457de103b2a,2025-06-17T10:16:23.640906,2026-04-14T23:27:02.829349,70e75d40-214a-4cb3-ad49-186b466686f6,dbb15f81-5307-4eeb-944a-763814a21381
a566d5c3-83b9-41b1-88c9-71b25efbb237,e16bcf14-150b-47db-9dfd-4b4262d110f4,65eea972-0697-41b8-855a-4033e8dcb600,2025-09-04T11:28:46.456295,2026-04-14T23:27:02.829363,aad321ef-fe2d-44e7-987a-8078bba278ff,abcfeb75-2ce0-41d5-91be-883d0db3b7d4
d569f955-50c9-4dda-b1fb-1fb3d168b3b6,e16bcf14-150b-47db-9dfd-4b4262d110f4,ca667cc4-7e58-4c87-ae5a-566ebe9775e7,2025-07-25T11:11:33.030190,2026-04-14T23:27:02.829376,5072a080-4c6c-4fd8-a6c3-1d6bf330cae0,5072a080-4c6c-4fd8-a6c3-1d6bf330cae0
d41e98ee-558b-4b29-aa60-e83b58cc3029,e221f180-bc8c-43ea-9981-37177691fcff,0b8cd7be-9215-4069-97f8-2d087da41fdc,2025-08-10T02:00:57.767587,2026-04-14T23:27:02.829394,44534a6e-f4c3-450d-ba23-18d9cefbc2cd,8254890f-6da3-43c1-b6e7-aacfe6085d5a
7396713c-71ba-43ae-8f5a-697962ce8e8e,e221f180-bc8c-43ea-9981-37177691fcff,f2727e73-6dcf-458a-a433-5c4702ee94e6,2025-11-16T05:11:39.181080,2026-04-14T23:27:02.829407,279ff728-e956-4168-b70f-727443d32813,71d6c348-bee3-4862-acd6-e48c31346bc0
2faa8e25-683e-4aff-a580-85e50f77c5c2,e221f180-bc8c-43ea-9981-37177691fcff,34e3a741-3062-43a1-9bb5-378db047dd83,2025-04-20T13:58:22.443615,2026-04-14T23:27:02.829420,8f36c50d-ddee-4c3d-8052-0058e10ed2ea,c601b94e-3e7e-4e14-9642-16a4eb5d6e5c
88caaa53-a0ee-4c20-bc64-35e5bd1fe491,e221f180-bc8c-43ea-9981-37177691fcff,ca667cc4-7e58-4c87-ae5a-566ebe9775e7,2026-01-31T05:29:45.713655,2026-04-14T23:27:02.829434,2a769b5e-af0d-4a06-bae5-ce29abe35782,bc24caa3-4043-4391-9a7f-347bbbe88dbb
350113c6-ff4f-4b34-9ef4-a917777f1af3,e221f180-bc8c-43ea-9981-37177691fcff,500a154e-9773-4feb-94d3-b7dcf6897631,2025-11-13T03:25:38.986878,2026-04-14T23:27:02.829447,ae3a448d-9755-4610-a6cc-88e1e45dd8f1,9f75d735-7aed-46e9-a512-a51724b5b1c1
3b494676-92a9-4817-99b8-d23b76aca808,2be6c131-abe9-47ba-9735-a9de2c1f09c2,ca667cc4-7e58-4c87-ae5a-566ebe9775e7,2025-07-04T05:26:26.100510,2026-04-14T23:27:02.829462,57677594-7d18-4e4b-a9ff-d6282736a0c8,4ee13db6-c5c3-4ecc-9a9c-47b00aed826a
3c525606-b334-457b-86d4-236d2e750be5,8864a65c-5538-4109-8792-63a71c0f71c0,65eea972-0697-41b8-855a-4033e8dcb600,2025-10-26T15:22:03.462765,2026-04-14T23:27:02.829479,68afe1bd-398c-4585-8fa0-e02cd6b41103,3fbeb0f3-15e5-404a-87d2-ac6662b17533
